productName,commissionRate,sales,priceDiscountRate,price,offerLink,imageUrl
Lixeira com Sensor Automático Inteligente Abre Fácil em Toque Cesto Lixo Casa Quarto Banheiro Cozinha Escritório 16 Litros,0.12,3005,66,84.99,https://s.shopee.com.br/50H1neqnWF,https://cf.shopee.com.br/file/br-11134207-7r98o-lv205cqzejdp98
Kit  7 Cabeceiras Estofada Modular Cama Casal Padrão,0.13,2427,76,41,https://s.shopee.com.br/LVCFBfooP,https://cf.shopee.com.br/file/br-11134207-7r98o-lo2nrbja06305f
Espelho Adnet Couro Costurado Com Alça + Suporte 60cm 50cm 40cm 30cm Sala Quarto Banheiro Redondo,0.11,6825,50,29.99,https://s.shopee.com.br/6pifz5HfP7,https://cf.shopee.com.br/file/br-11134207-7r98o-m0x7frstww2u19
Jogo de Lençol 04 Peças Tecido Acetinado Micropercal 400 Fios Fronhas Ponto Palito,0.13,4465,53,62.9,https://s.shopee.com.br/7UyMmJF83J,https://cf.shopee.com.br/file/br-11134207-7r98o-lr8ponxqqt5990
Varal Chão 3 Andares Roupa 4 Rodas Dobrável Reforçado,0.12,1934,55,89.97,https://s.shopee.com.br/BBm2mrCA3,https://cf.shopee.com.br/file/br-11134207-7r98o-lx9p3aut8p8f20
Tapete Banheiro Microfibra Grande Antiderrapante Bolinha Macarrão Várias Cores e Tamanhos,0.26,2867,63,14.9,https://s.shopee.com.br/LVCF5qYp2,https://cf.shopee.com.br/file/br-11134207-7r98o-lsemizaqlvdw92
Pulverizador Borrifador Spray Para Jardinagem Multiuso Alta Pressão 2 Litros Com Trava,0.11,7493,35,22.79,https://s.shopee.com.br/A9z7xGHaCs,https://cf.shopee.com.br/file/sg-11134201-7rdwd-lxu4qyc2k9xo1d
Kit 8 Cabeceiras Estofada Modular Cama Casal Padrão,0.11,3506,85,53,https://s.shopee.com.br/LVCFC1KuK,https://cf.shopee.com.br/file/br-11134207-7qukw-lh6kilm23zxy07
Protetor Para Colchão 100% Impermeavel com Elastico em Toda Volta,0.13,9819,38,22.99,https://s.shopee.com.br/8znAZ3ARPR,https://cf.shopee.com.br/file/br-11134207-7r98o-ltawffpuwxpwd8
Cesto de Roupa Suja Bambu Com Tampa e Alças 50 Litros Grande Organizador Multiuso,0.11,1610,63,70.9,https://s.shopee.com.br/50H1nljZRI,https://cf.shopee.com.br/file/br-11134207-7r98o-ly6oox34ak8586
Garrafa 1000ml Inox Térmica Com Infusor Prata e Dourada De Água Café Dupla Com Alça,0.13,5436,71,34.98,https://s.shopee.com.br/10kt2J61dL,https://cf.shopee.com.br/file/br-11134207-7qukw-lhctikb4f0uj45
torneira cozinha parede preta flexível Duplo Jato Cone 1/4 de Volta,0.11,2383,79,41.99,https://s.shopee.com.br/7ALWNkxBPj,https://cf.shopee.com.br/file/br-11134207-7r98o-lsmxjeg96b0b0e
Kit 2 Travesseiro Alto Firme Antialergico 50x70cm extra macio tecido TNT fibra 100% siliconada,0.14,6088,46,21.06,https://s.shopee.com.br/7ALWNgq8YN,https://cf.shopee.com.br/file/br-11134207-7r98o-ltgtd0hi0sn325
2 KIT Suporte De Shampoo Prateleiras De Banheiro Sem Furo Premium Top sem furadeira Alumínio metálico,0.11,3557,67,25.98,https://s.shopee.com.br/8AE3ZatNO1,https://cf.shopee.com.br/file/br-11134207-7r98o-ltgkjkn2z5exd1
Varal De Chão Roupa Calcinha Grade 3 Andares Dobrável Portátil,0.11,4503,41,99.9,https://s.shopee.com.br/3q54PYpcyp,https://cf.shopee.com.br/file/br-11134207-7r98o-lyz5oscekrpd5d
Capa Protetora Impermeável com Elástico Colchão Cama Casal Queen King ou Solteiro Matelado,0.13,4615,38,22.99,https://s.shopee.com.br/9KQ0xdaEzS,https://cf.shopee.com.br/file/br-11134207-7r98o-m04d9jco2j7ha3
Kit 7 Cabeceiras Adesiva Modular Casal Box 45x20cm,0.11,1078,43,39.9,https://s.shopee.com.br/4VKlCrPYJX,https://cf.shopee.com.br/file/br-11134207-7r98o-lvko1o1f8phr32
Suporte De Shampoo Prateleiras De Banheiro Sem Furo - Space Aluminium Alta qualidade,0.11,4136,87,25.88,https://s.shopee.com.br/4pxbbTOHdd,https://cf.shopee.com.br/file/br-11134207-7r98o-ltgbq5gji9tkcf
Cortina Blackout em Tecido Premium Corta Luz Blecaute,0.13,1961,43,84.9,https://s.shopee.com.br/1B4JEdI34n,https://cf.shopee.com.br/file/br-11134207-7r98r-llm4d1l6epohf6
Edredom Casal Dupla Face Cobre Leito Queen + Lençol Queen Com Elastico 6 Peças Tecido  Toque Macio,0.13,2598,38,74.9,https://s.shopee.com.br/9zfhksAoqN,https://cf.shopee.com.br/file/br-11134207-7r98o-lr7hn7b9mnnf46
Kit 6 Placas Decorativas + 2 Letreiros Cantinho do Café e Abençoados Por Deus + Porta Chaves Lar feito em Mdf preto,0.16,6888,50,19.97,https://s.shopee.com.br/6pifz3AIHb,https://cf.shopee.com.br/file/br-11134207-7r98o-lxzgvotnkp1b85
Porta Papel Toalha Triplo Suporte Preto Rolos Para Cozinha 3 em 1,0.13,3082,36,19.01,https://s.shopee.com.br/9zfhkyUsKS,https://cf.shopee.com.br/file/br-11134207-7r98o-ln7ss61i9e6378
Kit 03 Peças Jogo De Cama Padrão Casal Micropercal 400 Fios,0.13,1573,54,29.9,https://s.shopee.com.br/AUbyLpH2pv,https://cf.shopee.com.br/file/br-11134207-7r98o-lzfin2zcwkgl48
Bico Esguicho De Alta Pressão Para Torneira Mangueira Lavagem De Carros Moto Rega Jardim Pulverizador,0.13,3082,46,21.6,https://s.shopee.com.br/VocRWMIR4,https://cf.shopee.com.br/file/br-11134207-7r98o-lu9jqx41o9cw25
Jogo de Cama Lençol 400 fios Micropercal 03 Peças Ponto Palito - Solteiro Casal Queen e King,0.115,4074,38,28.9,https://s.shopee.com.br/2VZgp8ghF0,https://cf.shopee.com.br/file/br-11134207-7r98o-lyb56iimwcyd4d
Capa Para Colchão Impermeavel Matelado Com Elastico,0.11,3429,56,19.89,https://s.shopee.com.br/5fWiavvqbC,https://cf.shopee.com.br/file/br-11134207-7r98o-m0mhijjs3kwwec
Kit 6 Peças Conjunto de Faca Churrasco Carne Legumes Descascador Tesoura Profissional,0.17,2269,78,17.8,https://s.shopee.com.br/8KXTlo4aEy,https://cf.shopee.com.br/file/br-11134207-7r98o-lwy87au2sc736b
Kit 10 Panos De Limpeza Microfibra alta absorção Multiuso,0.11,2086,78,11.99,https://s.shopee.com.br/7fHmycEUiM,https://cf.shopee.com.br/file/br-11134207-7r98o-lp6yn9ftqhs5a2
Kit 5 Panos de Prato Jaquard 45x70 Atoalhado Toalha Copa,0.21,1728,40,41.9,https://s.shopee.com.br/5pq8nEvDGF,https://cf.shopee.com.br/file/br-11134207-7r98q-llwl6al2iigm79
Jogo De Prato Fundo e 6 Copos de Vidro Arizona Transparente Kit 12 Unidades,0.11,1915,47,31.8,https://s.shopee.com.br/2ft71VjBoT,https://cf.shopee.com.br/file/sg-11134201-7rdxs-m0ipe8n60p389b
"Escova Eletrica de Limpeza 5 em 1 Sem Fio Limpador Multiuso Pratico Para Cozinha , Banheiro prático",0.12,1441,59,28.99,https://s.shopee.com.br/4VKlCl5MJF,https://cf.shopee.com.br/file/br-11134201-22120-o58xj4yv6elv48
Kit 5 Peças Utensílios de Cozinha Silicone Colher Espátula Fue Espátula Pequena Pincel,0.11,3100,45,21.9,https://s.shopee.com.br/AKIY9U9YAP,https://cf.shopee.com.br/file/sg-11134201-7rdxi-lxga3bujlmyy09
Kit 12 Pastilhas para Limpeza de Máquinas de Lavar Roupas Efervescentes Multifuncional,0.11,1064,81,19,https://s.shopee.com.br/1qK01qkqmT,https://cf.shopee.com.br/file/br-11134207-7r98o-lwso1hqey25y4a
Kit Lençol Cama Casal Queen 400 fios Micropercal 03 Peças Ponto Palito,0.13,3375,50,29.9,https://s.shopee.com.br/1B4JEl2Eje,https://cf.shopee.com.br/file/br-11134207-7r98o-lzewr1nnuwpx84
Porta Tempero Giratório Inox 12 Potes Com Suporte Giratorio,0.11,1154,39,61.11,https://s.shopee.com.br/8znAZ2EcsH,https://cf.shopee.com.br/file/br-11134207-7r98o-lsy83gsh9c1n4e
10 pcs Pano Absorvente Anti Óleo Para Cozinha /Toalha De Limpeza De Veludo Cozinha / Toalha De Mesa / Pano De Microfibra,0.16,2398,47,7.99,https://s.shopee.com.br/4feBPCJ5l6,https://cf.shopee.com.br/file/br-11134201-23010-kuk6vtcvi8lva9
"Kit Cantinho do Café - Café, Açúcar e Biscoitos | 3 potes de Vidro 810ml com Tampa Rolha + Adesivos",0.16,1037,34,42.8,https://s.shopee.com.br/5AaS07HBkF,https://cf.shopee.com.br/file/6f06b96ab5b4ab8a8c753eca06f9decc
Kit 5 Forma De Silicone Para Air Fryer Forno Microondas Fritadeira Assadeira Reutilizável Antiaderente Flexível,0.105,5532,73,10.99,https://s.shopee.com.br/3q54PfZbJR,https://cf.shopee.com.br/file/sg-11134201-7rd3r-lvk1ui7ucp1u65
kit Colcha Cobre Leito Casal Dupla Face 3 Peças,0.11,3554,34,79.9,https://s.shopee.com.br/5AaS07mbZ7,https://cf.shopee.com.br/file/br-11134207-7r98o-lobe3d30alhje8
Kit Lençol Casal Queen King  03 Peças Com Lençol Elastico Barato,0.13,1362,50,29.9,https://s.shopee.com.br/5KtsCQzAZi,https://cf.shopee.com.br/file/br-11134207-7r98o-ls3jpj6cfpqlf6
Garrafa Térmica Nórdica 1L Firenze Café Chá Cabo De Madeira Luxo,0.12,1009,50,49.97,https://s.shopee.com.br/4AhuoITOHD,https://cf.shopee.com.br/file/br-11134207-7r98o-lzp4mh2achw558
Copo Térmico Inox 600ml/20oz com Tampa Hermética e Canudo Anti Vazamento de Aço Inoxidável,0.11,2942,81,29.98,https://s.shopee.com.br/3L8nolWYyE,https://cf.shopee.com.br/file/br-11134207-7r98o-lzsjqkoi50klc8
Kit Com 04 Capas Para Almofadas Decorativas Ideal Para Decoração de Quarto e Sala com Zíper,0.11,3014,51,21.99,https://s.shopee.com.br/1Vh9dOdXgx,https://cf.shopee.com.br/file/br-11134207-7r98o-ly6wlekt5e79d3
Kit Lençol Casal Queen Com Lençol Elastico 400 Fios Micropercal Premium,0.13,1423,51,58.99,https://s.shopee.com.br/g82druOYx,https://cf.shopee.com.br/file/br-11134207-7r98o-lsmpcf3vneh945
Kit Colcha Cobre Leito Casal Dupla Face 3 Peças,0.11,2416,31,75.9,https://s.shopee.com.br/1LNjR5rrD9,https://cf.shopee.com.br/file/br-11134201-7r98o-lr50p19ephhd20
Espelho Decorativo Escritório Alça Em Couro 60cm + Suporte,0.13,1817,31,39.9,https://s.shopee.com.br/2AwqQcogWM,https://cf.shopee.com.br/file/33108b1ec6642f95f827b93bd2ce591b
"Kit Jogo de Cozinha Silicone, Utensílios e Copo Suporte para Cozinheiro Cabo de Madeira MasterChef",0.16,1833,69,19.8,https://s.shopee.com.br/2ft71XmmVX,https://cf.shopee.com.br/file/br-11134207-7r98o-lymhinm1pswl0e
Kit Travesseiros Penas e Plumas De Ganso 70x50 Antialérgico Antiácaro,0.13,1111,31,20.89,https://s.shopee.com.br/3fleDNiyTl,https://cf.shopee.com.br/file/br-11134207-7r98o-lrcwm1d5p9ob61
Capa Protetor de Colchao Impermeavel Queen - Pillow Top Queen Impermeavel,0.16,2610,58,37.9,https://s.shopee.com.br/4L1L0btlzp,https://cf.shopee.com.br/file/br-11134207-7r98o-lv0iugdo04v17c
Kit Jogo Lençol Cama Box Casal Queen Size 400 fios Micropercal 03 Peças Ponto Palito,0.11,3003,38,28.9,https://s.shopee.com.br/20dQEK2ejb,https://cf.shopee.com.br/file/br-11134207-7r98o-ltf8zb5vrxtr14
Kit 2 Formas de Gelo Silicone com Tampa Rígida Flexível Fundo 14 Cubos Retangular Multiuso Lavável,0.13,1446,60,24.99,https://s.shopee.com.br/6V5paayiwe,https://cf.shopee.com.br/file/br-11134207-7r98o-ltr6jqzfw0sf2e
4 Pcs  Ímã Cinto De Cortina De Tecido Corda Imitação De Pérolas Fivela Livre De Volta Clipe,0.16,5892,69,4.99,https://s.shopee.com.br/7Kewa7vYFz,https://cf.shopee.com.br/file/3f8fc47bf5e8e955780bc8c3e5ee34f7
Forminhas Multicolorida 24 Unidades Forma Redonda 6.5x4.5x3.5cm Silicone Ou 5x3x2cm Ou 12 Unidades Brigadeiro Tortinha Bolinhos Multicolorido Utensílios De Cozinha,0.11,3122,37,12.5,https://s.shopee.com.br/8UqtyGr6tE,https://cf.shopee.com.br/file/br-11134207-7r98o-lwkar7gkti7qce
